SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE
Station1,1_1rAAA_stop,Station1,1_1rAAA_stop,3,0,0,0,0,0,0,0
Station1,1_1rAAA_stop,Station2,2_2rBBB_stop,6,0,0,0,0,0,0,0
Station1,1_1rAAA_stop,Station3,3_3rCCC_stop,8,0,0,0,0,0,0,0
Station1,1_1rAAA_stop,Station4,4_4rDDD_stop,8,0,0,0,0,0,0,0
Station1,1_1rAAA_stop,Station5,5_5rEEE_stop,6,0,0,0,0,0,0,0
Station1,1_1rAAA_stop,Station6,6_6rFFF_stop,7,0,0,0,0,0,0,0
Station1,1_1rAAA_stop,Station7,7_7rGGG_stop,7,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station1,1_1rAAA_stop,6,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station2,2_2rBBB_stop,3,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station3,3_3rCCC_stop,6,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station4,4_4rDDD_stop,8,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station5,5_5rEEE_stop,6,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station6,6_6rFFF_stop,7,0,0,0,0,0,0,0
Station2,2_2rBBB_stop,Station7,7_7rGGG_stop,7,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station1,1_1rAAA_stop,8,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station2,2_2rBBB_stop,6,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station3,3_3rCCC_stop,3,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station4,4_4rDDD_stop,6,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station5,5_5rEEE_stop,7,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station6,6_6rFFF_stop,6,0,0,0,0,0,0,0
Station3,3_3rCCC_stop,Station7,7_7rGGG_stop,7,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station1,1_1rAAA_stop,8,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station2,2_2rBBB_stop,8,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station3,3_3rCCC_stop,6,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station4,4_4rDDD_stop,3,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station5,5_5rEEE_stop,7,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station6,6_6rFFF_stop,6,0,0,0,0,0,0,0
Station4,4_4rDDD_stop,Station7,7_7rGGG_stop,7,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station1,1_1rAAA_stop,6,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station2,2_2rBBB_stop,6,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station3,3_3rCCC_stop,7,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station4,4_4rDDD_stop,7,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station5,5_5rEEE_stop,3,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station6,6_6rFFF_stop,6,0,0,0,0,0,0,0
Station5,5_5rEEE_stop,Station7,7_7rGGG_stop,6,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station1,1_1rAAA_stop,7,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station2,2_2rBBB_stop,7,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station3,3_3rCCC_stop,6,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station4,4_4rDDD_stop,6,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station5,5_5rEEE_stop,6,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station6,6_6rFFF_stop,3,0,0,0,0,0,0,0
Station6,6_6rFFF_stop,Station7,7_7rGGG_stop,6,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station1,1_1rAAA_stop,7,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station2,2_2rBBB_stop,7,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station3,3_3rCCC_stop,7,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station4,4_4rDDD_stop,7,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station5,5_5rEEE_stop,6,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station6,6_6rFFF_stop,6,0,0,0,0,0,0,0
Station7,7_7rGGG_stop,Station7,7_7rGGG_stop,3,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station1,1r_1AAA_stop,3,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station2,2r_2BBB_stop,6,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station3,3r_3CCC_stop,8,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station4,4r_4DDD_stop,8,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station5,5r_5EEE_stop,6,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station6,6r_6FFF_stop,7,0,0,0,0,0,0,0
Station1,1r_1AAA_stop,Station7,7r_7GGG_stop,7,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station1,1r_1AAA_stop,6,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station2,2r_2BBB_stop,3,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station3,3r_3CCC_stop,6,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station4,4r_4DDD_stop,8,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station5,5r_5EEE_stop,6,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station6,6r_6FFF_stop,7,0,0,0,0,0,0,0
Station2,2r_2BBB_stop,Station7,7r_7GGG_stop,7,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station1,1r_1AAA_stop,8,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station2,2r_2BBB_stop,6,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station3,3r_3CCC_stop,3,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station4,4r_4DDD_stop,6,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station5,5r_5EEE_stop,7,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station6,6r_6FFF_stop,6,0,0,0,0,0,0,0
Station3,3r_3CCC_stop,Station7,7r_7GGG_stop,7,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station1,1r_1AAA_stop,8,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station2,2r_2BBB_stop,8,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station3,3r_3CCC_stop,6,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station4,4r_4DDD_stop,3,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station5,5r_5EEE_stop,7,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station6,6r_6FFF_stop,6,0,0,0,0,0,0,0
Station4,4r_4DDD_stop,Station7,7r_7GGG_stop,7,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station1,1r_1AAA_stop,6,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station2,2r_2BBB_stop,6,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station3,3r_3CCC_stop,7,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station4,4r_4DDD_stop,7,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station5,5r_5EEE_stop,3,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station6,6r_6FFF_stop,6,0,0,0,0,0,0,0
Station5,5r_5EEE_stop,Station7,7r_7GGG_stop,6,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station1,1r_1AAA_stop,7,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station2,2r_2BBB_stop,7,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station3,3r_3CCC_stop,6,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station4,4r_4DDD_stop,6,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station5,5r_5EEE_stop,6,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station6,6r_6FFF_stop,3,0,0,0,0,0,0,0
Station6,6r_6FFF_stop,Station7,7r_7GGG_stop,6,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station1,1r_1AAA_stop,7,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station2,2r_2BBB_stop,7,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station3,3r_3CCC_stop,7,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station4,4r_4DDD_stop,7,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station5,5r_5EEE_stop,6,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station6,6r_6FFF_stop,6,0,0,0,0,0,0,0
Station7,7r_7GGG_stop,Station7,7r_7GGG_stop,3,0,0,0,0,0,0,0
